sensor_1_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,sensor_10_sum,sensor_1_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_9_mean,sensor_10_mean,sensor_1_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_9_std,sensor_10_std,sensor_1_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_9_min,sensor_10_min,sensor_1_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_9_max,sensor_10_max,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max
-30884.0,-236185.0,-375430.0,-60907.0,0.0,-258416.0,-299572.0,-295538.0,116571.0,-403566.0,-0.5147247545874235,-6.257062382293628,-1.0150997483375277,,-4.306861552307462,-4.992783453609107,1.9428176197063383,-6.725987900201663,363.9728684311666,775.8788945562511,367.14718861149834,,649.2609643287396,470.6309831824228,385.0132516508848,775.1876775332868,-1399.0,-3073.0,-2226.0,,-2512.0,-1969.0,-2163.0,-4636.0,1868.0,3535.0,1892.0,,2624.0,2352.0,2262.0,3379.0,-4.925551240812653,617.9958832446134,-2311.0,2466.0,-3.936351060815653,497.5769332127562,-5220.0,6214.0
11300.0,0.0,140531.0,21053.0,66270.0,-96201.0,-172723.0,0.0,-133455.0,29991.0,0.1883301944967584,2.34214429759504,0.35087748537524377,1.1044815919734672,-1.6033232779453677,-2.8786686888551856,-2.2242129297845037,0.49984166930551155,299.97589074981795,253.2556664426851,369.2994955312084,242.6835453151868,274.5459021031316,240.3846973328396,360.1218927128113,646.5920128160221,-2095.0,-2075.0,-3603.0,-4951.0,-1719.0,-1714.0,-2781.0,-4846.0,2574.0,1681.0,3572.0,3588.0,2834.0,1748.0,2783.0,4941.0,,,,,,,,
170553.0,-463663.0,-544421.0,1441.0,191320.0,57258.0,19526.0,106199.0,374950.0,-106534.0,2.842502624956251,-9.073532107798203,0.024016266395560076,3.188613523107948,0.954284095265079,0.3254279095348411,6.379847203552773,-1.7755370743820937,607.4960854146827,565.9238606263852,759.5569445888895,375.73428967957216,701.4168158520448,574.8771672234953,680.1083920093838,1167.6409714529357,-2229.0,-2884.0,-3071.0,-1640.0,-5012.0,-4793.0,-2818.0,-4800.0,2223.0,2626.0,3181.0,2058.0,4215.0,3412.0,3209.0,4771.0,1.769953834102765,424.4862573682995,-1777.0,1940.0,-7.727587873535441,1877.935772465891,-9615.0,11119.0
-302284.0,219399.0,132624.0,13684.0,-8272.0,129649.0,-151752.0,154716.0,-23107.0,156676.0,-5.037982700288328,2.2103631606139897,0.22806286561890635,-0.13786436892718454,2.1607806536557725,-2.5291578473692105,-0.4304181801248021,2.6112231462808952,379.66007174044137,289.0064430307217,338.33431334474847,260.87061485169045,372.9866452468291,502.7216282602521,346.79882796707477,935.226723188931,-1617.0,-1195.0,-1353.0,-1538.0,-11743.0,-2516.0,-1429.0,-4107.0,1519.0,1310.0,1769.0,1404.0,7286.0,2320.0,1646.0,4598.0,2.578557024049599,689.7889527236026,-4249.0,4367.0,3.6565890568490524,695.1230307532799,-4547.0,4803.0
353862.0,268969.0,-625881.0,446079.0,-59233.0,34963.0,146598.0,-70440.0,319553.0,650838.0,5.8976017066382225,-10.431176147064216,7.434526091231813,-0.9872002133297778,0.5827069548840853,2.4432592790120164,5.446895188095522,10.847119214679756,644.1768938066739,772.0926514786713,1264.740010035236,358.95403150844083,676.7887820412994,551.9435217042322,920.9969918851527,1155.1453437888567,-3865.0,-23543.0,-32767.0,-1945.0,-3572.0,-10264.0,-22089.0,-6063.0,3444.0,27713.0,31019.0,1707.0,4142.0,9629.0,25437.0,5498.0,-1.173980433659439,461.2652756425933,-3052.0,3471.0,4.482741954300762,1695.3305874488478,-9089.0,8450.0
-239312.0,0.0,300790.0,12245.0,0.0,-135960.0,227085.0,360571.0,-118654.0,465510.0,-3.988466858885685,5.013083115281412,0.2040799320011333,,-2.2659622339627674,3.784686921884635,-1.9908723300726523,7.75837069382177,474.60982139751854,447.5899493719997,604.0483336902938,,803.4817063233266,525.7379096306819,576.4219559794615,927.5386137591822,-2026.0,-2064.0,-2848.0,,-2962.0,-3453.0,-2112.0,-4019.0,1818.0,2120.0,2624.0,,2913.0,3954.0,2329.0,3653.0,6.009416509724838,551.0086677733191,-4563.0,5094.0,,,,
20393.0,-8218.0,-47954.0,56227.0,-21227.0,-12177.0,-83144.0,46337.0,-8857.0,-70387.0,0.33987766870552155,-0.7992200129997833,0.9371010483158614,-0.35377743704271597,-0.20294661755637405,-1.3857102381626973,-0.14761420642989284,-1.1730971150480825,104.19341340944592,113.55544080635212,148.04245171680523,92.07383897053711,534.9162424423572,359.96227993379057,155.18720391734269,219.32016513966377,-544.0,-772.0,-1143.0,-1707.0,-5609.0,-2525.0,-1289.0,-2649.0,689.0,451.0,994.0,1629.0,4692.0,2512.0,1012.0,2060.0,0.772270462158964,728.9635408384472,-10348.0,10433.0,-0.15698785053870254,434.1147670377096,-4166.0,4397.0
-267640.0,0.0,0.0,123118.0,-22394.0,141488.0,0.0,373479.0,-34667.0,-557750.0,-4.460592323461276,,2.0519324677922035,-0.523089860082689,2.358094031766137,,-0.5777737037716038,-9.295678405359912,770.633860501325,,824.4482764671418,230.25463758530802,799.6575244439713,,361.74742798714806,789.160202782779,-7817.0,,-3709.0,-1357.0,-2881.0,,-1502.0,-3106.0,7665.0,,3829.0,1004.0,2580.0,,1457.0,3290.0,6.224546257562374,639.8792235217553,-2346.0,2402.0,,,,
-109508.0,-83479.0,-71803.0,35210.0,14599.0,91589.0,-87743.0,-66139.0,34399.0,49931.0,-1.8251029149514175,-1.1966967217213047,0.5868235529407844,0.24331261145647573,1.5264578923684606,-1.4623589606839886,0.5733071115481408,0.8321694638422693,122.47545282150688,114.30792525639464,143.92940097739478,148.23558552066063,298.89752380618387,150.53148736159892,150.85478203715596,281.376909261892,-662.0,-641.0,-1451.0,-2219.0,-1179.0,-857.0,-1116.0,-2880.0,738.0,613.0,1535.0,2160.0,1203.0,705.0,1395.0,2538.0,-1.1022982950284161,175.16489346199222,-711.0,855.0,-1.3912934784420259,524.2741619167672,-9478.0,7483.0
-25642.0,349544.0,706409.0,-52528.0,48028.0,-232613.0,275226.0,112207.0,114430.0,-147361.0,-0.4273595440075999,11.77328711188147,-0.8754520757987367,0.8004533257779037,-3.8768187196880053,4.5870235496075065,2.1640789000888856,-2.455975733737771,426.2848270747031,628.4560842390472,332.6372050811856,254.6129165952266,385.56587838671527,457.89350828652533,350.43364732364654,728.3363048294826,-4811.0,-2569.0,-1925.0,-2419.0,-3804.0,-2412.0,-2098.0,-3420.0,4443.0,2851.0,1773.0,2641.0,2804.0,2108.0,2041.0,4533.0,1.8700854985750237,487.7387783147256,-3900.0,3900.0,5.82563623939601,1212.9662240681334,-11617.0,11938.0
204784.0,203684.0,61203.0,39557.0,-30354.0,-90751.0,-102292.0,127167.0,120044.0,-261911.0,3.4130097831702804,1.0200329994500092,0.659272345460909,-0.5058915684738587,-1.512491458475692,-1.7048382526957884,2.0147357467734084,-4.365110581490309,383.011641733524,345.35254122708517,416.3524923700235,212.85828267368137,454.9530261262814,475.7612293417335,454.70172709152945,820.0352342076782,-1752.0,-1307.0,-2152.0,-1602.0,-7291.0,-2298.0,-2183.0,-4160.0,2067.0,1481.0,2481.0,1619.0,7116.0,2167.0,2281.0,5108.0,2.1194146764220596,508.0339341585009,-5833.0,5689.0,3.3946767553874104,856.9953857388396,-10815.0,10328.0
74314.0,39688.0,219224.0,332813.0,154372.0,-83259.0,246476.0,56886.0,-161074.0,-499235.0,1.2385460242329294,3.653672438792687,5.546790886818553,2.572823786270229,-1.387626872885452,4.107864868918852,-2.708810520828078,-8.32044465925568,533.4166127379667,487.53773435692955,605.5999740049061,359.8184162427503,646.1589332686682,494.9747945754169,603.2388845326135,1086.7516611428955,-2691.0,-2025.0,-2624.0,-1913.0,-2695.0,-2074.0,-2525.0,-4695.0,2396.0,2482.0,2669.0,1812.0,2464.0,2042.0,3164.0,4742.0,0.94808419859669,383.78347882806435,-1967.0,1742.0,0.6614556424059599,1849.991949875046,-9301.0,8363.0
-534443.0,207807.0,495634.0,391929.0,36328.0,-130506.0,-54380.0,49321.0,195477.0,641051.0,-8.907234879418676,8.26042899285012,6.532041132647789,0.6054565757237379,-2.1750637489375175,-0.9063182280295329,3.36675220888376,10.68400526657889,758.6680367335608,901.2606187496172,764.8573647272513,290.2649119618582,506.2049478082038,627.9677299354211,901.8452910812607,1162.565858469531,-2846.0,-4081.0,-3148.0,-1627.0,-2855.0,-3231.0,-4177.0,-5192.0,2746.0,3732.0,3413.0,1411.0,2779.0,3286.0,3775.0,5200.0,0.822002966617223,645.5671411375644,-3231.0,3006.0,3.463392276795387,1038.4141348697792,-5349.0,6131.0
-168767.0,165002.0,-215186.0,-35445.0,-7649.0,156768.0,-77223.0,-47627.0,-59634.0,734361.0,-2.812736454392427,-3.5863735604406592,-0.5907401543307611,-0.12748120864652257,2.612756454059099,-1.2870285495241747,-0.9938834352760787,12.239146014233096,412.2732486249623,452.1935587890622,400.8872621285447,228.13174680055073,645.2304376912717,596.8923835555049,418.25258629914094,770.7118478555376,-4010.0,-5879.0,-3459.0,-1442.0,-4154.0,-6990.0,-3259.0,-6154.0,3592.0,5241.0,3692.0,1469.0,3702.0,5140.0,3986.0,6046.0,-0.7937701038316028,863.0438598753374,-9231.0,11211.0,2.74998750020833,560.729948795355,-8646.0,6963.0
-8916.0,-278607.0,85236.0,291228.0,106255.0,-62656.0,-160936.0,-46192.0,-31974.0,921109.0,-0.14859752337461044,1.4205763237279379,4.853719104681589,1.770887151880802,-1.0442492625122914,-2.682221962967284,-0.5846086336459876,15.351560807319878,337.21264470915287,250.7816303000305,283.4464295974515,233.28217767993897,339.2276679340442,266.481539696035,314.6944192704959,835.9225195771868,-1714.0,-1208.0,-1483.0,-1707.0,-2683.0,-1520.0,-1394.0,-3224.0,1732.0,1256.0,1421.0,1545.0,3238.0,1665.0,1552.0,4244.0,-0.7698538357694038,270.2023742466505,-2967.0,5757.0,-4.643372610456493,961.7214656445243,-11833.0,14164.0
145577.0,80411.0,5451.0,125324.0,-21333.0,655238.0,-226554.0,241388.0,-127675.0,234457.0,2.426242895951734,0.09084848585856903,2.088698521691305,-0.3555440742654289,10.920451325811236,-3.775837069382177,-2.1381441227203455,3.907551540807653,327.03224718259656,271.52987717084665,273.71081156171834,158.37242079869122,465.76944785509096,357.8559333728352,257.37168500409365,633.1910520554914,-1775.0,-1222.0,-1530.0,-935.0,-1506.0,-2710.0,-1440.0,-4939.0,1804.0,1396.0,1318.0,854.0,1573.0,2061.0,1564.0,3564.0,4.02306628222863,483.04802684060763,-1596.0,1803.0,1.3401609973167115,391.9559340732502,-5387.0,5820.0
2274.0,43831.0,-212081.0,184099.0,0.0,105006.0,-73145.0,16544.0,-14132.0,-125539.0,0.03830539880400909,-3.5346244229262846,3.0682655289078515,,1.7500708321527974,-1.2190630156164064,-0.23552940784320262,-2.0922817953034114,289.78568127192995,278.76609186190973,364.2023506784929,,500.86153409337595,520.710444019126,328.25904520409915,571.3629562434561,-1316.0,-1154.0,-1973.0,,-2170.0,-4143.0,-1368.0,-2826.0,1204.0,1219.0,1760.0,,2223.0,3472.0,1602.0,2894.0,0.2757287378543691,490.75514659117874,-3275.0,3069.0,0.7305044915918067,954.0660887857615,-8595.0,7121.0
156518.0,-52147.0,-1274122.0,-137871.0,0.0,357719.0,-225739.0,-1264023.0,139713.0,-546024.0,2.6085898568357195,-21.235012749787504,-2.297811703138281,,5.961883968600524,-3.7622539624339595,2.328511191480142,-9.100248329194514,350.0454749679625,889.6875075842192,357.4838802287146,,705.1035853195453,456.693073839035,368.85543974380863,741.2449886734064,-1396.0,-4189.0,-2235.0,,-3202.0,-1971.0,-2163.0,-4638.0,1871.0,4339.0,1882.0,,2840.0,2350.0,2262.0,3378.0,-21.066698888351862,598.1608420688515,-4573.0,4127.0,-0.8691021816303062,475.84837224212043,-5217.0,6217.0
-30474.0,-41736.0,0.0,20702.0,-23498.0,23267.0,68479.0,-39413.0,-70943.0,137039.0,-0.507891535141081,,0.3450275828736188,-0.3916268062198963,0.3877768703854936,1.1412976450392494,-1.1823636272728788,2.283945267578874,321.51343239211013,,283.32092643146393,183.3572018198952,787.7222826245677,430.001542324338,309.4177270987446,598.1016809236883,-3814.0,,-2283.0,-2057.0,-2998.0,-3266.0,-2105.0,-4889.0,3668.0,,2265.0,2234.0,3122.0,2789.0,2371.0,4726.0,-0.6568723854602423,725.4489449034149,-4144.0,4772.0,-0.6955884068598857,541.8284311926648,-8625.0,7164.0
-156183.0,-81240.0,-38575.0,-266285.0,39360.0,982823.0,-399239.0,433221.0,139962.0,-130016.0,-2.6030066165563905,-0.6429059515674739,-4.438009366510558,0.6559890668488858,16.380110331494475,-6.653872435459409,2.332661122314628,-2.1668972183796935,370.28233812451833,336.83114233749524,339.5384564786891,215.4576258521355,512.1434686332803,417.617204379456,309.6546748687425,795.4545723954664,-1689.0,-1616.0,-1595.0,-1221.0,-1805.0,-2721.0,-1493.0,-5221.0,1798.0,1370.0,1654.0,1236.0,2063.0,2020.0,2247.0,4683.0,7.220229662838952,574.9378799471185,-2285.0,2076.0,-1.3539774337094381,490.80287093145125,-3861.0,4250.0
-83804.0,132911.0,-465041.0,10355.0,0.0,981043.0,310897.0,755097.0,160113.0,472378.0,-1.3967100548324194,-7.7505541574307095,0.17258045699238347,,16.35044415926401,5.1815303078282025,2.668505524907918,8.290678694911982,1356.0622094758446,855.475603563539,556.3155146127265,,2013.0923377655029,767.0795002993702,456.8177427701134,1026.731466591557,-15473.0,-3721.0,-2760.0,,-7445.0,-3187.0,-2355.0,-5817.0,15974.0,2991.0,2452.0,,7684.0,3208.0,2461.0,7385.0,12.584740254329095,1088.4307229783328,-3939.0,4464.0,2.2151464142264294,1335.8686170034023,-32767.0,25734.0
-2403164.0,678711.0,-3298325.0,4257348.0,68233418.0,6198858.0,118421.0,335310.0,280935.0,-11505443.0,-40.05206579890335,-54.97116714721421,70.95461742304295,1345.2165289907932,105.12597089848387,1.9736504391593472,4.682171963800603,-191.7541874302095,13089.200358897246,11277.63109079955,11144.702114949374,10786.799348150387,7889.610197687465,556.8567879227917,12856.16193671542,16626.409724780988,-32767.0,-32767.0,-32767.0,-32767.0,-32767.0,-6300.0,-32767.0,-32767.0,32767.0,32767.0,32767.0,32767.0,32767.0,7504.0,32767.0,32767.0,5.588406859885668,1458.509252646321,-15071.0,15069.0,11.311661472308796,10403.001462420938,-32767.0,32767.0
165821.0,-128338.0,-212775.0,-50496.0,-107854.0,-635772.0,570733.0,318880.0,-271839.0,-222213.0,2.7636372727121215,-3.5461908968183864,-0.8415859735671072,-1.797536707721538,-10.596023399610006,9.51205813236446,-4.590866870450745,-3.7034882751954132,446.0884726879449,381.9617555077106,381.71038919741846,238.61906114404488,579.0357175945077,491.3175173538653,382.062685301656,910.5884803590835,-2154.0,-1459.0,-2181.0,-1376.0,-2204.0,-3213.0,-1874.0,-4648.0,2076.0,2063.0,2422.0,1434.0,2144.0,2712.0,2269.0,4935.0,5.314578090365161,618.075065955295,-4436.0,3578.0,-2.1389310178163696,595.0150745691384,-7386.0,7214.0
-430007.0,164272.0,-249168.0,-95265.0,-26974.0,432930.0,76812.0,65531.0,-61193.0,798032.0,-7.166663888935185,-4.152730787820203,-1.5877235379410344,-0.4540083820039385,7.215379743670939,1.2801786636889385,-1.019866335561074,13.300311661472309,594.2023229417333,519.2956502862805,500.46220277721204,225.28220867849194,1420.7529262427934,58.29235526157279,553.3511434330425,941.8603727347645,-2496.0,-3162.0,-3296.0,-1661.0,-4789.0,-246.0,-2681.0,-4120.0,2902.0,2322.0,2937.0,1305.0,4870.0,1688.0,2291.0,4163.0,1.092165130581157,67.86149894292393,-363.0,2566.0,2.7378210363160616,934.6011378360175,-8269.0,7204.0
136007.0,89224.0,0.0,119955.0,-54548.0,58478.0,162173.0,-264429.0,11740.0,-342828.0,2.266745554240763,,1.9992166797220046,-0.909118181363644,0.9746170897151714,2.702838286028566,0.1956634056099065,-5.71370477158714,318.3291130192515,,303.3349269636668,168.21399086785473,486.5438876802693,438.3294463757947,313.19277436619393,555.5713987421803,-2839.0,,-1650.0,-1300.0,-2059.0,-3339.0,-1802.0,-3640.0,3187.0,,1619.0,1447.0,2239.0,2261.0,1680.0,3895.0,-4.407076548724188,624.490266592887,-6967.0,8588.0,1.4870418826352894,469.56325122705005,-4988.0,4904.0
133599.0,-83666.0,0.0,-13922.0,-94991.0,-1022865.0,409418.0,-35253.0,83832.0,69696.0,2.2266128897851702,,-0.23202946617556375,-1.5831569473842102,-17.04746587556874,6.823519608006533,1.397176713721438,1.1615806403226614,377.81025236981367,,270.8217762565685,187.51587538741046,663.7791837503542,380.3040710679006,314.4112537712811,624.4910840099546,-3984.0,,-2271.0,-1318.0,-2772.0,-2937.0,-2280.0,-4231.0,5220.0,,2188.0,1793.0,2780.0,2815.0,2184.0,4377.0,-0.5875402076632056,423.50866914474256,-4604.0,4255.0,-1.394410093165114,530.5914484372628,-6957.0,7270.0
84628.0,112524.0,255719.0,87851.0,61998.0,475819.0,115734.0,-49128.0,-20905.0,-203842.0,1.4104431592806788,4.261912301461642,1.4641589306844887,1.05638194550938,7.930184496925051,1.9288678522024634,-0.348410859819003,-3.397310044832586,562.8041655409739,523.3965291415961,451.4394550615062,220.70003494754496,959.1413679305645,52.423134906895385,461.2269306149807,823.8062891190485,-3081.0,-2331.0,-2896.0,-2266.0,-3561.0,-215.0,-2904.0,-6606.0,3588.0,2789.0,2908.0,2097.0,3699.0,1642.0,2475.0,6840.0,-0.818786353560774,95.13462729767241,-822.0,2544.0,1.875368743854269,735.7581554198304,-7256.0,5978.0
-53772.0,-62720.0,0.0,-28806.0,2514.0,-92170.0,-66849.0,-314808.0,211456.0,-2695909.0,-0.8961850635822737,,-0.4800919984666922,0.04189930167830536,-1.5361410643155948,-1.1141314311428143,3.5242079298678357,-44.93106781553641,278.72506436560866,,313.4497315485077,149.00467580276106,885.2200848365159,530.9410360612554,288.71060080664347,614.9910475350634,-1610.0,,-1737.0,-1342.0,-5886.0,-2680.0,-1611.0,-3604.0,2125.0,,1461.0,1427.0,6384.0,2899.0,1382.0,4496.0,-5.246712554790753,683.6240359890082,-3346.0,3154.0,-1.0453159114014767,423.2777689608019,-4357.0,3995.0
-90602.0,11137.0,62243.0,-18634.0,-48028.0,204733.0,125389.0,-139099.0,106694.0,-209376.0,-1.5100081665305578,1.0373660438992685,-0.31056149064182265,-0.8004533257779037,3.4121597973367113,2.089781836969384,1.7782036966050565,-3.4895418409693173,126.70850104604241,125.50395719029005,147.40395918457003,123.77951417929042,381.66122428335603,172.71441077422406,148.8692727605216,247.68992227135877,-667.0,-572.0,-949.0,-1704.0,-2140.0,-1399.0,-849.0,-2007.0,539.0,519.0,1024.0,1390.0,2278.0,1025.0,737.0,2048.0,-2.3182780286995217,226.6231106501308,-1197.0,1019.0,0.18561357310711488,463.41927430462715,-4647.0,4683.0
-91858.0,-50402.0,-338314.0,-74491.0,-37098.0,1124709.0,537732.0,948108.0,16052.0,290660.0,-1.530941150980817,-5.638472692121798,-1.2414959750670822,-0.6182896951717471,18.744837586040234,8.962050632489458,0.267528874518758,4.963541044075206,513.5604029843643,389.70482149420127,358.04327980295255,193.15802928728627,843.4167582662742,481.7537285894335,335.9230253998304,657.0789942037366,-6391.0,-1701.0,-1504.0,-1104.0,-3527.0,-1922.0,-1570.0,-2894.0,4631.0,1444.0,1829.0,1284.0,3391.0,2031.0,1501.0,3126.0,15.801536641055982,650.0028824128183,-2514.0,2889.0,-0.8400193330111165,808.1352233315246,-5546.0,6198.0
230029.0,-237367.0,17030.0,95419.0,-53961.0,592959.0,-231845.0,847078.0,152538.0,179235.0,3.8337527707871537,0.28382860285661904,1.5902901618306362,-0.8993350110831486,9.882485291911802,-3.864018933017783,2.5703597607212063,2.987200213329778,374.0768712150817,396.1822889865829,416.7338101454982,198.51973545819348,740.1011446012384,892.5329510213285,325.34715516620736,776.8484847571605,-1629.0,-2001.0,-1896.0,-1996.0,-5109.0,-5299.0,-1707.0,-3491.0,2109.0,1685.0,1706.0,2432.0,4355.0,5946.0,2180.0,4190.0,14.117731371143813,790.4937177311573,-3434.0,3081.0,-3.956050732487792,426.1843923918727,-2925.0,3889.0
109417.0,0.0,-4688.0,130778.0,36490.0,-118410.0,105126.0,0.0,62073.0,143863.0,1.8235862735621073,-0.07813203113281446,2.1795970067165547,0.6081565307244879,-1.9734671088815186,1.7520707988200197,1.0345327577873702,2.3976767053882435,230.66746193242145,216.41167958765683,263.688934436729,152.51410712718751,321.75261966712975,219.52357329017474,258.3819359155527,482.33358947302804,-1715.0,-1776.0,-3112.0,-2231.0,-1961.0,-1574.0,-2763.0,-4927.0,2470.0,2864.0,2833.0,2785.0,1784.0,1547.0,2946.0,4810.0,,,,,,,,
70885.0,-386134.0,-325384.0,-212050.0,12037.0,-41126.0,9544.0,290438.0,56283.0,251089.0,1.1813969767170547,-5.422976283728604,-3.5341077648705856,0.20061332311128147,-0.6854219096348394,0.15906401559974,0.9380343660938985,4.184746920884652,432.4079237956389,352.5740961435127,360.6758459348334,183.72741703483044,795.3151674581441,728.7190142056703,369.0609606738832,657.3369357627839,-1982.0,-1821.0,-1757.0,-1511.0,-3184.0,-10295.0,-1936.0,-2919.0,2722.0,1747.0,1856.0,1309.0,3154.0,12320.0,2107.0,3222.0,4.840552657455709,674.1039047946945,-4992.0,6241.0,-6.43545940900985,1112.465455436082,-16127.0,14186.0
-8629.0,5880.0,93154.0,24510.0,-41311.0,-159464.0,-212960.0,-44366.0,27439.0,39767.0,-0.14381426976217063,1.552540790986817,0.408493191780137,-0.6885051915801403,-2.6576890385160246,-3.5492741787636874,0.4573090448492525,0.6627722871285479,109.77742345511867,112.31864824500845,132.06270189016715,155.5816170675931,279.8750361106174,131.64233998293068,141.13562466041415,273.14364842619773,-819.0,-741.0,-1124.0,-2457.0,-1212.0,-610.0,-1370.0,-3419.0,769.0,756.0,1079.0,1851.0,1224.0,643.0,1792.0,2752.0,-0.7394210096498391,157.1840200130347,-700.0,620.0,0.09799836669388844,456.02927179019264,-6104.0,6284.0
271538.0,-119059.0,395707.0,-316263.0,-514.0,32441.0,2848260.0,-159490.0,-202182.0,-172075.0,4.525557907368211,6.595006749887502,-5.270962150630822,-3.5694444444444446,0.5406743220946317,47.47020882985284,-3.3696438392693455,-2.983528391850889,632.5695919957075,598.4156241089747,631.6349057630439,91.54926472133936,935.5238758665678,681.8543509797172,687.691854062914,1031.2889714908185,-3219.0,-3932.0,-4389.0,-226.0,-4046.0,-3735.0,-6073.0,-8038.0,4433.0,4696.0,4553.0,226.0,3424.0,2876.0,5300.0,7936.0,-2.658122364627256,852.0585995699286,-3348.0,3133.0,-1.9842835952734121,1400.1360307733162,-22854.0,32503.0
